co,no,no2,o3,so2,pm2_5,pm10,nh3,timestamp,city
881.2,0.85,38.04,84.4,22.89,53.1,65.79,7.98,2023-03-29 12:00:00 UTC,Hyderabad
1335.14,0.34,65.12,41.84,29.8,66.38,83.19,13.3,2023-03-29 13:00:00 UTC,Hyderabad
1949.31,2.96,85.68,6.08,40.53,91.79,115.07,21.53,2023-03-29 14:00:00 UTC,Hyderabad
2296.45,8.05,86.37,0.86,46.73,113.73,142.8,27.61,2023-03-29 15:00:00 UTC,Hyderabad
2189.64,3.3,80.88,4.43,42.44,113.74,143.48,28.12,2023-03-29 16:00:00 UTC,Hyderabad
1708.98,0.33,58.26,16.27,31.47,89.57,113.9,23.56,2023-03-29 17:00:00 UTC,Hyderabad
1174.93,0.01,35.99,37.91,20.5,56.41,71.99,15.83,2023-03-29 18:00:00 UTC,Hyderabad
614.17,0,15.25,72.24,12.4,29.95,37.48,7.22,2023-03-29 19:00:00 UTC,Hyderabad
567.44,0,12.68,70.81,11.44,31.35,38.76,5.26,2023-03-29 20:00:00 UTC,Hyderabad
567.44,0,11.65,65.09,11.09,34.23,42.72,3.86,2023-03-29 21:00:00 UTC,Hyderabad
554.08,0,10.71,59.37,10.37,34.19,43.63,3.51,2023-03-29 22:00:00 UTC,Hyderabad
500.68,0,9.08,55.79,8.94,29.9,39,3.93,2023-03-29 23:00:00 UTC,Hyderabad
473.98,0,8.23,57.94,8.11,30.12,38.02,5.13,2023-03-30 00:00:00 UTC,Hyderabad
507.35,0,9.94,63.66,9.3,33.25,40.66,5.89,2023-03-30 01:00:00 UTC,Hyderabad
587.46,0.37,15.59,63.66,11.92,35.23,44.35,6.52,2023-03-30 02:00:00 UTC,Hyderabad
634.19,2.01,17.31,74.39,13.95,36.72,47.59,6.52,2023-03-30 03:00:00 UTC,Hyderabad
627.52,2.43,15.08,103,16.93,39.6,51.57,6.52,2023-03-30 04:00:00 UTC,Hyderabad
607.49,1.87,12.68,137.33,20.27,44.83,58.55,6.97,2023-03-30 05:00:00 UTC,Hyderabad
594.14,1.45,11.65,177.38,24.08,54,69.42,7.41,2023-03-30 06:00:00 UTC,Hyderabad
403.88,0.58,4.67,165.94,13.83,47.69,61.75,4.02,2023-03-30 07:00:00 UTC,Hyderabad
370.5,0.55,4.41,157.36,11.44,42.57,54.49,3.23,2023-03-30 08:00:00 UTC,Hyderabad
377.18,0.6,5.27,153.06,11.68,40.9,51.55,3.2,2023-03-30 09:00:00 UTC,Hyderabad
480.65,1.41,12.68,147.34,18.36,43.96,54.81,4.75,2023-03-30 10:00:00 UTC,Hyderabad
614.17,2.18,21.42,130.18,22.65,45.88,57.94,6.46,2023-03-30 11:00:00 UTC,Hyderabad
694.27,1.84,29.13,103,21.93,44.37,57.75,7.47,2023-03-30 12:00:00 UTC,Hyderabad
894.55,0.37,41.47,70.81,23.13,48.68,64.38,10.26,2023-03-30 13:00:00 UTC,Hyderabad
1068.12,0,44.55,50.78,25.03,56.8,76.31,13.81,2023-03-30 14:00:00 UTC,Hyderabad
1081.47,0,39.41,46.49,24.8,61.56,83.93,15.45,2023-03-30 15:00:00 UTC,Hyderabad
1081.47,0,34.62,49.35,24.32,65.14,87.6,16.21,2023-03-30 16:00:00 UTC,Hyderabad
1054.76,0,30.5,53.64,22.65,63.55,82.31,15.58,2023-03-30 17:00:00 UTC,Hyderabad
894.55,0,24.33,63.66,18.6,53.75,67.08,12.29,2023-03-30 18:00:00 UTC,Hyderabad
674.25,0,16.45,77.25,14.19,45.46,54.35,8.23,2023-03-30 19:00:00 UTC,Hyderabad
614.17,0,12.85,76.53,12.64,45.14,52.91,7.41,2023-03-30 20:00:00 UTC,Hyderabad
600.81,0,11.31,70.81,12.04,43.88,51.52,6.59,2023-03-30 21:00:00 UTC,Hyderabad
594.14,0,10.88,65.09,11.8,42.05,49.81,5.76,2023-03-30 22:00:00 UTC,Hyderabad
554.08,0,10.2,64.37,10.73,38.49,46.13,5.19,2023-03-30 23:00:00 UTC,Hyderabad
520.71,0,9.85,64.37,10.01,34.82,42.48,4.81,2023-03-31 00:00:00 UTC,Hyderabad
560.76,0,13.71,60.08,12.28,35.56,44.45,5.57,2023-03-31 01:00:00 UTC,Hyderabad
734.33,0.98,24.68,46.49,17.88,41.18,53.01,8.49,2023-03-31 02:00:00 UTC,Hyderabad
847.82,5.31,28.45,50.78,22.41,43.98,57.35,10.13,2023-03-31 03:00:00 UTC,Hyderabad
680.92,3.24,17.65,87.26,20.03,41.66,51.95,8.36,2023-03-31 04:00:00 UTC,Hyderabad
600.81,1.47,11.14,113.01,17.17,45.34,54.77,8.87,2023-03-31 05:00:00 UTC,Hyderabad
494,0.68,7.71,115.87,14.42,40.54,51.06,8.49,2023-03-31 06:00:00 UTC,Hyderabad
363.83,0.33,5.14,107.29,10.85,28.36,40.34,5.95,2023-03-31 07:00:00 UTC,Hyderabad
340.46,0.27,5.91,103,10.01,23.84,36.03,5.07,2023-03-31 08:00:00 UTC,Hyderabad
350.48,0.15,7.63,101.57,10.61,25.73,38.27,4.81,2023-03-31 09:00:00 UTC,Hyderabad
494,0.55,18.68,91.55,17.17,32.7,46.34,6.21,2023-03-31 10:00:00 UTC,Hyderabad
660.9,1.48,31.87,75.82,22.17,38.48,53.14,7.73,2023-03-31 11:00:00 UTC,Hyderabad
774.38,1.55,41.13,62.23,22.89,42.06,57.18,8.74,2023-03-31 12:00:00 UTC,Hyderabad
921.25,0.31,48.67,47.92,23.84,47.74,64.33,10.89,2023-03-31 13:00:00 UTC,Hyderabad
974.66,0,44.55,41.13,23.37,51.63,71.41,13.3,2023-03-31 14:00:00 UTC,Hyderabad
907.9,0,35.3,43.63,20.98,48.49,71.15,14.19,2023-03-31 15:00:00 UTC,Hyderabad
1241.68,0.25,46.61,24.32,26.94,62.65,90.65,20.01,2023-03-31 16:00:00 UTC,Hyderabad
1949.31,8.49,61.69,1.5,38.62,95.63,130.47,27.36,2023-03-31 17:00:00 UTC,Hyderabad
2403.26,20.56,67.17,0.03,41.48,116.69,152.53,27.36,2023-03-31 18:00:00 UTC,Hyderabad
2243.04,16.09,72.66,0.14,31.95,108.37,139.31,20.01,2023-03-31 19:00:00 UTC,Hyderabad
1762.39,3.63,63.06,3.53,22.41,92.56,116.59,13.81,2023-03-31 20:00:00 UTC,Hyderabad
1148.22,0.06,34.62,21.82,15.26,70.25,87.23,5.95,2023-03-31 21:00:00 UTC,Hyderabad
687.6,0,15.08,47.92,12.87,52.11,63.53,3.29,2023-03-31 22:00:00 UTC,Hyderabad
707.63,0,15.94,45.06,14.31,55.74,66.62,2.82,2023-03-31 23:00:00 UTC,Hyderabad
827.79,0.01,23.65,33.26,15.97,63.51,75.39,3.01,2023-04-01 00:00:00 UTC,Hyderabad
961.3,0.14,33.59,21.46,16.69,69.05,82.4,3.99,2023-04-01 01:00:00 UTC,Hyderabad
1108.17,4.36,38.04,16.63,18.12,72.25,87.35,7.47,2023-04-01 02:00:00 UTC,Hyderabad
1108.17,8.94,31.87,41.84,17.88,70.01,85.81,9.63,2023-04-01 03:00:00 UTC,Hyderabad
534.06,0.88,10.88,86.55,12.28,42.09,52.53,5.07,2023-04-01 04:00:00 UTC,Hyderabad
413.89,0.75,6.08,92.98,10.25,30.07,38.93,4.37,2023-04-01 05:00:00 UTC,Hyderabad
367.16,0.63,4.28,101.57,9.3,25.47,32.89,3.99,2023-04-01 06:00:00 UTC,Hyderabad
327.11,0.43,3.08,101.57,6.74,21.16,28.84,3.45,2023-04-01 07:00:00 UTC,Hyderabad
317.1,0.38,3.64,94.41,6.02,17.35,24.85,3.29,2023-04-01 08:00:00 UTC,Hyderabad
317.1,0.28,4.76,87.26,6.26,14.72,21.85,3.39,2023-04-01 09:00:00 UTC,Hyderabad
320.43,0.27,5.91,80.11,6.44,12.78,19.51,3.7,2023-04-01 10:00:00 UTC,Hyderabad
353.81,0.41,8.65,77.25,7.75,12.76,19.25,4.5,2023-04-01 11:00:00 UTC,Hyderabad
400.54,0.46,12.85,77.25,9.3,14.19,20.82,5.32,2023-04-01 12:00:00 UTC,Hyderabad
1441.96,10.95,66.49,19.85,24.32,41.31,55.83,15.71,2023-04-01 13:00:00 UTC,Hyderabad
2883.91,52.3,79.51,0,45.3,93.96,122.77,30.15,2023-04-01 14:00:00 UTC,Hyderabad
4112.24,88.51,78.14,0,63.9,155.77,199.47,45.09,2023-04-01 15:00:00 UTC,Hyderabad
4379.27,67.95,78.14,0,37.67,207.92,246.74,30.91,2023-04-01 18:00:00 UTC,Hyderabad
1081.47,0.33,39.41,30.76,18.36,57.13,69.07,7.85,2023-04-01 19:00:00 UTC,Hyderabad
580.79,0,15.08,56.51,15.02,38.68,44.7,3.86,2023-04-01 20:00:00 UTC,Hyderabad
494,0,9.51,65.09,13.71,35.05,39.46,2.63,2023-04-01 21:00:00 UTC,Hyderabad
500.68,0,9.34,65.09,13.35,36.35,40.93,2.31,2023-04-01 22:00:00 UTC,Hyderabad
547.41,0,10.88,60.08,14.07,40.21,45.53,2.5,2023-04-01 23:00:00 UTC,Hyderabad
614.17,0,13.88,51.5,15.26,44.56,50.63,3.1,2023-04-02 00:00:00 UTC,Hyderabad
767.71,0.01,21.25,39.34,18.6,51.95,59.39,4.56,2023-04-02 01:00:00 UTC,Hyderabad
1094.82,2.51,35.3,24.68,26.7,66.28,76.47,6.84,2023-04-02 02:00:00 UTC,Hyderabad
1308.44,9.05,41.81,33.97,35.76,77.94,89.53,7.54,2023-04-02 03:00:00 UTC,Hyderabad
1174.93,6.2,38.39,78.68,42.44,77.78,87.44,7.54,2023-04-02 04:00:00 UTC,Hyderabad
1255.04,5.03,38.04,137.33,53.88,93.63,102.89,10.13,2023-04-02 05:00:00 UTC,Hyderabad
1308.44,2.79,30.16,234.6,61.99,125.77,134.51,11.15,2023-04-02 06:00:00 UTC,Hyderabad
667.57,0.76,8.05,200.27,26.46,66.36,71.4,4.88,2023-04-02 07:00:00 UTC,Hyderabad
507.35,0.54,5.74,181.67,17.64,48.3,52.62,3.74,2023-04-02 08:00:00 UTC,Hyderabad
467.3,0.53,6.17,177.38,15.5,43.18,47.52,3.45,2023-04-02 09:00:00 UTC,Hyderabad
634.19,1.72,18.34,165.94,18.12,45.99,52.03,5.51,2023-04-02 10:00:00 UTC,Hyderabad
947.95,3.49,37.7,147.34,22.41,53.47,62.17,8.36,2023-04-02 11:00:00 UTC,Hyderabad
1281.74,4.19,61.01,108.72,25.99,58.74,69.89,10.77,2023-04-02 12:00:00 UTC,Hyderabad
2376.56,9.28,120.64,23.6,40.05,90.82,109.34,21.53,2023-04-02 13:00:00 UTC,Hyderabad
4432.68,76.89,123.38,0,73.43,189.61,233.11,53.7,2023-04-02 15:00:00 UTC,Hyderabad
4379.27,49.62,111.04,0,45.78,234.97,272.63,34.96,2023-04-02 18:00:00 UTC,Hyderabad
1468.66,0,51.41,57.94,21.22,89.9,103.9,12.16,2023-04-02 19:00:00 UTC,Hyderabad
827.79,0,23.31,65.8,15.97,59.42,70.82,8.61,2023-04-02 20:00:00 UTC,Hyderabad
674.25,0,15.42,57.22,14.31,51.64,61.88,5.64,2023-04-02 21:00:00 UTC,Hyderabad
647.54,0,13.88,47.21,13.95,49.47,59.25,4.31,2023-04-02 22:00:00 UTC,Hyderabad
614.17,0,13.71,41.48,13.59,47.08,56.82,3.64,2023-04-02 23:00:00 UTC,Hyderabad
547.41,0,13.02,41.48,11.56,43.15,52.67,3.17,2023-04-03 00:00:00 UTC,Hyderabad
574.11,0,15.59,46.49,12.87,43.75,53.29,3.61,2023-04-03 01:00:00 UTC,Hyderabad
714.3,0.98,22.28,50.07,16.45,47.89,58.6,5.38,2023-04-03 02:00:00 UTC,Hyderabad
720.98,3.19,21.25,67.23,18.12,48.83,60.17,6.46,2023-04-03 03:00:00 UTC,Hyderabad
547.41,1.69,12.17,103,14.9,45.13,54.04,4.69,2023-04-03 04:00:00 UTC,Hyderabad
507.35,1.17,8.65,123.02,14.42,42.88,50.83,4.43,2023-04-03 05:00:00 UTC,Hyderabad
480.65,0.81,6.51,137.33,13.95,41.06,48.25,4.18,2023-04-03 06:00:00 UTC,Hyderabad
400.54,0.49,3.9,131.61,8.7,32.59,38.15,3.1,2023-04-03 07:00:00 UTC,Hyderabad
390.53,0.51,4.03,130.18,8.23,31.25,36.55,3.13,2023-04-03 08:00:00 UTC,Hyderabad
400.54,0.58,4.76,131.61,9.06,33.13,38.67,3.36,2023-04-03 09:00:00 UTC,Hyderabad
410.56,0.62,5.65,131.61,9.42,34.98,40.91,3.51,2023-04-03 10:00:00 UTC,Hyderabad
440.6,0.71,8.05,125.89,10.61,36.77,43.09,3.96,2023-04-03 11:00:00 UTC,Hyderabad
480.65,0.55,12,115.87,12.52,37.93,44.56,4.56,2023-04-03 12:00:00 UTC,Hyderabad
774.38,0.14,31.53,90.84,28.85,47.55,55.93,9.12,2023-04-03 13:00:00 UTC,Hyderabad
1174.93,0,48.67,70.1,49.59,64.07,75.06,15.58,2023-04-03 14:00:00 UTC,Hyderabad
1241.68,0,45.24,70.1,46.73,67.41,79.22,16.72,2023-04-03 15:00:00 UTC,Hyderabad
934.6,0,27.76,79.39,29.56,50.82,60.68,13.05,2023-04-03 16:00:00 UTC,Hyderabad
754.36,0,18.68,87.98,23.13,42.57,50.55,10.64,2023-04-03 17:00:00 UTC,Hyderabad
634.19,0,14.91,92.98,22.65,44.04,50.77,7.85,2023-04-03 18:00:00 UTC,Hyderabad
514.03,0,12.17,92.98,21.46,49.98,55.94,4.69,2023-04-03 19:00:00 UTC,Hyderabad
500.68,0,11.48,87.98,20.03,56.4,63.04,4.12,2023-04-03 20:00:00 UTC,Hyderabad
487.33,0,10.28,84.4,17.4,57.55,65.29,3.29,2023-04-03 21:00:00 UTC,Hyderabad
480.65,0,9.68,81.54,15.97,56.17,64.79,2.72,2023-04-03 22:00:00 UTC,Hyderabad
473.98,0,9.51,80.82,15.26,53.65,62.34,2.47,2023-04-03 23:00:00 UTC,Hyderabad
467.3,0,10.02,82.25,13.47,50.71,58.87,2.28,2023-04-04 00:00:00 UTC,Hyderabad
527.38,0,13.54,81.54,13.95,52.09,60.4,2.91,2023-04-04 01:00:00 UTC,Hyderabad
634.19,0.5,19.54,77.96,15.5,57.98,68,4.62,2023-04-04 02:00:00 UTC,Hyderabad
620.84,1.87,17.65,87.26,15.14,59.87,70.85,5,2023-04-04 03:00:00 UTC,Hyderabad
494,1.24,9.85,108.72,13.11,48.44,56.45,3.51,2023-04-04 04:00:00 UTC,Hyderabad
473.98,0.88,7.71,120.16,12.4,43.82,51,3.7,2023-04-04 05:00:00 UTC,Hyderabad
460.62,0.65,7.03,124.45,12.04,40.94,47.91,3.96,2023-04-04 06:00:00 UTC,Hyderabad
393.87,0.35,4.76,117.3,7.87,32.63,38.99,3.2,2023-04-04 07:00:00 UTC,Hyderabad
377.18,0.29,5.23,111.58,7.51,27.83,34.36,3.2,2023-04-04 08:00:00 UTC,Hyderabad
380.52,0.22,6.68,105.86,8.46,26.17,32.78,3.39,2023-04-04 09:00:00 UTC,Hyderabad
403.88,0.37,8.74,103,10.01,26.36,33.14,3.74,2023-04-04 10:00:00 UTC,Hyderabad
473.98,0.85,13.71,104.43,13.71,28.79,36.13,4.69,2023-04-04 11:00:00 UTC,Hyderabad
587.46,0.99,22.62,100.14,18.6,32.07,40.34,6.14,2023-04-04 12:00:00 UTC,Hyderabad
1441.96,0.82,77.46,42.92,36.24,56.81,71.19,15.83,2023-04-04 13:00:00 UTC,Hyderabad
2696.99,15.2,113.79,0.7,57.22,106.07,131.65,29.64,2023-04-04 14:00:00 UTC,Hyderabad
3364.56,34.42,100.08,0,64.85,144.66,179.24,36.48,2023-04-04 15:00:00 UTC,Hyderabad
3417.97,34.42,86.37,0,61.04,159.51,195.89,37.49,2023-04-04 16:00:00 UTC,Hyderabad
2857.21,20.56,75.4,0.08,46.73,137.04,168.28,32.42,2023-04-04 17:00:00 UTC,Hyderabad
1708.98,2.91,55.52,13.77,28.85,87.01,107.62,20.52,2023-04-04 18:00:00 UTC,Hyderabad
607.49,0,16.62,67.95,19.07,42.22,49.85,7.66,2023-04-04 19:00:00 UTC,Hyderabad
507.35,0,12.68,69.38,18.12,38.51,45.26,5.7,2023-04-04 20:00:00 UTC,Hyderabad
494,0,11.48,67.95,16.69,38.31,46.05,4.12,2023-04-04 21:00:00 UTC,Hyderabad
534.06,0,12,62.23,15.5,41.11,50.47,3.32,2023-04-04 22:00:00 UTC,Hyderabad
627.52,0,14.05,52.93,15.5,46.58,57.81,3.48,2023-04-04 23:00:00 UTC,Hyderabad
754.36,0,19.19,41.84,16.93,53.97,67.04,4.37,2023-04-05 00:00:00 UTC,Hyderabad
1068.12,0.27,33.59,24.32,21.7,67.22,83.39,6.71,2023-04-05 01:00:00 UTC,Hyderabad
1588.82,9.83,50.04,10.28,29.8,86.58,107.88,12.03,2023-04-05 02:00:00 UTC,Hyderabad
1495.36,16.54,47.3,35.41,30.04,80.3,101.61,13.81,2023-04-05 03:00:00 UTC,Hyderabad
707.63,0.68,27.76,70.1,23.37,48.39,60.88,7.09,2023-04-05 04:00:00 UTC,Hyderabad
627.52,0.56,22.62,72.24,23.84,42.03,53.44,7.03,2023-04-05 05:00:00 UTC,Hyderabad
607.49,0.66,22.28,75.82,26.23,39.11,50.41,7.35,2023-04-05 06:00:00 UTC,Hyderabad
487.33,0.6,13.37,92.98,18.12,29.29,36.77,4.88,2023-04-05 07:00:00 UTC,Hyderabad
473.98,0.72,10.28,113.01,16.21,28.3,34.21,4.18,2023-04-05 08:00:00 UTC,Hyderabad
500.68,0.84,10.62,134.47,18.6,32.32,38.11,4.62,2023-04-05 09:00:00 UTC,Hyderabad
527.38,0.77,11.65,148.77,19.55,36.28,42.22,4.88,2023-04-05 10:00:00 UTC,Hyderabad
567.44,0.68,15.77,145.91,21.46,38.4,44.65,5.45,2023-04-05 11:00:00 UTC,Hyderabad
640.87,0.4,22.96,131.61,24.8,40.35,47.02,6.4,2023-04-05 12:00:00 UTC,Hyderabad
1321.79,0.09,65.8,82.25,42.44,60.91,71.29,14.31,2023-04-05 13:00:00 UTC,Hyderabad
2349.85,0,111.04,35.41,67.71,103.13,119.69,26.09,2023-04-05 14:00:00 UTC,Hyderabad
2857.21,0.04,115.16,22.17,74.39,135.23,155.32,31.92,2023-04-05 15:00:00 UTC,Hyderabad
2403.26,0.01,78.14,27.89,56.27,122.5,142.13,28.63,2023-04-05 16:00:00 UTC,Hyderabad
1695.63,0,48.67,33.62,38.62,90.21,108.47,22.8,2023-04-05 17:00:00 UTC,Hyderabad
1201.63,0,33.24,44.35,28.61,67.53,82.66,16.47,2023-04-05 18:00:00 UTC,Hyderabad
747.68,0,20.39,62.23,21.22,50.15,60.67,10.13,2023-04-05 19:00:00 UTC,Hyderabad
614.17,0,15.08,69.38,19.07,46.47,54.7,8.74,2023-04-05 20:00:00 UTC,Hyderabad
574.11,0,12.51,71.53,18.36,45.37,52.48,8.61,2023-04-05 21:00:00 UTC,Hyderabad
594.14,0,12.51,69.38,18.36,47.18,54.12,8.23,2023-04-05 22:00:00 UTC,Hyderabad
647.54,0,13.71,64.37,18.12,51.34,58.86,6.78,2023-04-05 23:00:00 UTC,Hyderabad
714.3,0,16.28,59.37,18.12,55.96,64.45,5.32,2023-04-06 00:00:00 UTC,Hyderabad
921.25,0.01,26.39,48.64,21.46,65.98,76.45,6.21,2023-04-06 01:00:00 UTC,Hyderabad
1441.96,2.6,50.04,24.32,31.95,87.69,101.65,9.37,2023-04-06 02:00:00 UTC,Hyderabad
1789.09,12.07,63.06,15.56,43.39,99.84,115.05,10.39,2023-04-06 03:00:00 UTC,Hyderabad
1655.58,10.39,66.49,21.1,48.16,93.28,105.91,10.26,2023-04-06 04:00:00 UTC,Hyderabad
1508.71,6.87,62.38,37.91,53.41,88.61,100.32,11.78,2023-04-06 05:00:00 UTC,Hyderabad
1295.09,3.91,54.84,76.53,60.56,86.54,99.57,11.02,2023-04-06 06:00:00 UTC,Hyderabad
680.92,0.57,23.99,123.02,33.86,58.61,70.91,4.94,2023-04-06 07:00:00 UTC,Hyderabad
640.87,1.15,19.02,128.75,32.42,50.27,61.36,5.13,2023-04-06 08:00:00 UTC,Hyderabad
694.27,1.38,17.82,150.2,36.72,52.28,61.65,5.89,2023-04-06 09:00:00 UTC,Hyderabad
647.54,0.94,14.39,164.51,30.99,49.69,57.17,4.75,2023-04-06 10:00:00 UTC,Hyderabad
654.22,0.72,16.96,153.06,28.85,45.9,52.33,4.88,2023-04-06 11:00:00 UTC,Hyderabad
647.54,0.41,19.88,121.59,24.8,37.07,42.61,5,2023-04-06 12:00:00 UTC,Hyderabad
720.98,0.06,25.7,86.55,25.75,33.18,38.89,6.52,2023-04-06 13:00:00 UTC,Hyderabad
821.11,0,27.76,68.66,29.09,33.56,40.09,8.99,2023-04-06 14:00:00 UTC,Hyderabad
854.49,0,26.39,66.52,29.56,33.55,40.45,10.64,2023-04-06 15:00:00 UTC,Hyderabad
934.6,0,26.39,60.8,27.89,38.05,45.7,12.79,2023-04-06 16:00:00 UTC,Hyderabad
1121.52,0,32.22,45.06,27.89,47.7,57.23,16.21,2023-04-06 17:00:00 UTC,Hyderabad
1188.28,0,36.33,32.19,26.46,50.71,60.54,15.45,2023-04-06 18:00:00 UTC,Hyderabad
1121.52,0.01,36.33,26.46,25.03,47.9,56.7,10.89,2023-04-06 19:00:00 UTC,Hyderabad
1054.76,0.01,32.9,25.03,24.8,47.78,55.97,8.04,2023-04-06 20:00:00 UTC,Hyderabad
961.3,0.01,27.08,26.11,22.65,46.48,54.41,6.02,2023-04-06 21:00:00 UTC,Hyderabad
907.9,0.01,23.65,25.75,20.74,45.98,54.16,4.94,2023-04-06 22:00:00 UTC,Hyderabad
907.9,0.02,22.96,24.32,20.27,47.69,56.48,4.62,2023-04-06 23:00:00 UTC,Hyderabad
947.95,0.07,24.68,20.74,20.27,50.82,60.49,4.88,2023-04-07 00:00:00 UTC,Hyderabad
1174.93,1.65,33.24,10.37,23.84,61.01,72.81,6.65,2023-04-07 01:00:00 UTC,Hyderabad
1708.98,15.65,43.18,1.39,33.38,85.46,101.72,11.53,2023-04-07 02:00:00 UTC,Hyderabad
1949.31,25.7,50.72,2.26,43.87,96.18,114.73,15.33,2023-04-07 03:00:00 UTC,Hyderabad
1121.52,4.25,40.44,32.54,42.92,59.71,72.1,10.39,2023-04-07 04:00:00 UTC,Hyderabad
1014.71,4.25,31.19,82.97,44.82,56.26,68.31,10.77,2023-04-07 05:00:00 UTC,Hyderabad
947.95,2.77,22.96,158.79,44.82,63.73,75.69,10.01,2023-04-07 06:00:00 UTC,Hyderabad
600.81,1.01,8.91,174.52,23.13,47.06,54.35,4.62,2023-04-07 07:00:00 UTC,Hyderabad
594.14,0.98,9.42,178.81,23.37,46.55,52.48,4.5,2023-04-07 08:00:00 UTC,Hyderabad
667.57,1.1,12.34,183.11,28.13,50.5,56.18,5.32,2023-04-07 09:00:00 UTC,Hyderabad
680.92,1.13,14.91,175.95,28.61,49.29,54.97,5.38,2023-04-07 10:00:00 UTC,Hyderabad
647.54,1.08,16.79,144.48,25.03,40.29,45.79,5,2023-04-07 11:00:00 UTC,Hyderabad
594.14,0.68,17.99,108.72,19.79,31.4,36.61,4.43,2023-04-07 12:00:00 UTC,Hyderabad
714.3,0.11,25.02,79.39,21.93,33.39,39.15,6.02,2023-04-07 13:00:00 UTC,Hyderabad
847.82,0,29.13,61.51,25.27,42.37,49.3,8.74,2023-04-07 14:00:00 UTC,Hyderabad
881.2,0,28.45,55.79,24.8,47.26,54.51,10.39,2023-04-07 15:00:00 UTC,Hyderabad
881.2,0,26.73,52.93,22.89,46.03,52.93,11.02,2023-04-07 16:00:00 UTC,Hyderabad
921.25,0,27.08,48.64,21.93,44.37,51.04,11.15,2023-04-07 17:00:00 UTC,Hyderabad
907.9,0,27.76,43.99,20.74,42.33,48.35,8.61,2023-04-07 18:00:00 UTC,Hyderabad
827.79,0,25.7,42.56,19.31,39.58,44.7,5.64,2023-04-07 19:00:00 UTC,Hyderabad
734.33,0,19.54,43.99,16.45,38.26,43.07,4.05,2023-04-07 20:00:00 UTC,Hyderabad
654.22,0,15.08,43.27,13.71,37.69,42.74,3.36,2023-04-07 21:00:00 UTC,Hyderabad
627.52,0,13.19,39.7,12.16,38.02,43.57,2.98,2023-04-07 22:00:00 UTC,Hyderabad
627.52,0,13.37,34.69,11.56,39.16,45.27,2.79,2023-04-07 23:00:00 UTC,Hyderabad
654.22,0.01,15.42,28.61,11.56,40.12,46.6,2.88,2023-04-08 00:00:00 UTC,Hyderabad
754.36,0.15,20.73,20.92,12.87,42.48,49.69,3.86,2023-04-08 01:00:00 UTC,Hyderabad
988.01,3.32,28.45,14.66,16.45,48.45,57.07,6.52,2023-04-08 02:00:00 UTC,Hyderabad
1068.12,7.15,29.47,38.62,20.03,51.42,60.26,8.11,2023-04-08 03:00:00 UTC,Hyderabad
674.25,2.01,13.54,104.43,27.89,52.06,58.29,2.28,2023-04-08 04:00:00 UTC,Hyderabad
620.84,1.1,9,148.77,31.95,60.48,66.45,0.97,2023-04-08 05:00:00 UTC,Hyderabad
594.14,0.74,7.03,183.11,31.47,65.3,71.11,0.58,2023-04-08 06:00:00 UTC,Hyderabad
500.68,0.59,6.25,167.37,16.21,52.9,59.85,0.86,2023-04-08 10:00:00 UTC,Hyderabad
534.06,0.71,9.6,154.5,17.4,51.66,58.91,1.73,2023-04-08 11:00:00 UTC,Hyderabad
580.79,0.53,14.39,133.04,18.36,50.19,57.91,2.56,2023-04-08 12:00:00 UTC,Hyderabad
1054.76,0.15,40.78,82.25,25.51,61.62,71.96,8.23,2023-04-08 13:00:00 UTC,Hyderabad
1735.69,0.01,65.8,36.12,35.76,85.33,100.02,16.21,2023-04-08 14:00:00 UTC,Hyderabad
2136.23,0.31,75.4,14.66,40.53,105.45,123.5,21.28,2023-04-08 15:00:00 UTC,Hyderabad
2189.64,0.69,69.92,9.57,39.58,115.44,134.81,22.8,2023-04-08 16:00:00 UTC,Hyderabad
1922.61,0.32,59.63,12.87,32.9,111.92,130.71,20.77,2023-04-08 17:00:00 UTC,Hyderabad
1508.71,0.07,47.3,20.03,24.08,100.33,116.73,16.47,2023-04-08 18:00:00 UTC,Hyderabad
1121.52,0,33.93,32.19,16.93,89.38,102.67,11.91,2023-04-08 19:00:00 UTC,Hyderabad
974.66,0,25.7,37.19,15.74,88.08,100.12,10.89,2023-04-08 20:00:00 UTC,Hyderabad
921.25,0,21.42,38.62,15.97,90.68,102.35,10.64,2023-04-08 21:00:00 UTC,Hyderabad
894.55,0,19.36,36.48,15.97,94.79,106.48,10.64,2023-04-08 22:00:00 UTC,Hyderabad
934.6,0,20.05,30.76,15.97,100.59,112.85,11.02,2023-04-08 23:00:00 UTC,Hyderabad
1041.41,0.07,24.68,21.82,16.45,108.25,121.55,10.26,2023-04-09 00:00:00 UTC,Hyderabad
1348.5,2.63,34.62,7.87,20.03,120.95,136.77,12.16,2023-04-09 01:00:00 UTC,Hyderabad
2029.42,20.56,43.53,3.98,29.09,145.33,166.04,20.27,2023-04-09 02:00:00 UTC,Hyderabad
2616.88,31.74,62.38,22.71,38.62,165.32,189.41,24.07,2023-04-09 03:00:00 UTC,Hyderabad
1428.6,8.61,40.44,88.69,48.16,95.25,112.13,14.69,2023-04-09 04:00:00 UTC,Hyderabad
1148.22,3.41,25.02,161.65,44.82,87.26,103.23,11.4,2023-04-09 05:00:00 UTC,Hyderabad
867.84,1.29,12.85,211.72,37.67,82.28,97.1,8.23,2023-04-09 06:00:00 UTC,Hyderabad
